transaction_id,member_id,book_id,branch_id,checkout_date,due_date,return_date,fine_amount
T009486,M0259,B0434,BR3,2025-10-16 13:41:00,2025-10-30 13:41:00,2025-10-19 13:41:00,0.0
T009487,M0295,B0300,BR1,2025-10-12 14:35:00,2025-10-26 14:35:00,2025-10-15 14:35:00,0.0
T009488,M0487,B0032,BR1,2024-10-04 12:44:00,2024-10-18 12:44:00,2024-10-05 12:44:00,0.0
T009489,M0194,B0177,BR2,2024-05-12 16:50:00,2024-05-26 16:50:00,2024-05-26 16:50:00,0.0
T009490,M0026,B0006,BR4,2024-04-09 14:24:00,2024-04-23 14:24:00,2024-04-16 14:24:00,0.0
T009491,M0548,B0119,BR1,2024-09-09 11:39:00,2024-09-23 11:39:00,2024-09-16 11:39:00,0.0
T009492,M0378,B0461,BR3,2025-12-24 15:07:00,2026-01-07 15:07:00,2025-12-27 15:07:00,0.0
T009493,M0632,B0467,BR4,2025-02-14 13:13:00,2025-02-28 13:13:00,2025-02-20 13:13:00,0.0
T009494,M0610,B0239,BR4,2024-04-07 17:34:00,2024-04-21 17:34:00,2024-04-17 17:34:00,0.0
T009495,M0102,B0311,BR1,2025-03-08 15:30:00,2025-03-22 15:30:00,2025-03-16 15:30:00,0.0
T009496,M0214,B0276,BR2,2024-03-24 15:46:00,2024-04-07 15:46:00,2024-03-25 15:46:00,0.0
T009497,M0138,B0405,BR1,2024-02-12 16:48:00,2024-02-26 16:48:00,2024-02-14 16:48:00,0.0
T009498,M0523,B0351,BR3,2025-05-05 16:49:00,2025-05-19 16:49:00,2025-05-28 16:49:00,2.25
T009499,M0624,B0466,BR2,2025-09-08 19:52:00,2025-09-22 19:52:00,2025-10-08 19:52:00,4.0
T009500,M0766,B0304,BR3,2025-03-12 12:45:00,2025-03-26 12:45:00,2025-03-31 12:45:00,1.25
T009501,M0420,B0030,BR4,2024-08-26 17:10:00,2024-09-09 17:10:00,2024-09-03 17:10:00,0.0
T009502,M0696,B0458,BR3,2025-09-01 13:00:00,2025-09-15 13:00:00,2025-09-02 13:00:00,0.0
T009503,M0026,B0232,BR4,2024-07-24 11:56:00,2024-08-07 11:56:00,2024-08-15 11:56:00,2.0
T009504,M0379,B0314,BR1,2025-05-09 12:48:00,2025-05-23 12:48:00,2025-05-10 12:48:00,0.0
T009505,M0186,B0364,BR1,2024-10-18 18:09:00,2024-11-01 18:09:00,2024-10-29 18:09:00,0.0
T009506,M0154,B0458,BR4,2024-08-18 14:29:00,2024-09-01 14:29:00,2024-08-25 14:29:00,0.0
T009507,M0065,B0206,BR3,2025-04-09 13:33:00,2025-04-23 13:33:00,2025-04-19 13:33:00,0.0
T009508,M0170,B0071,BR1,2024-11-20 15:21:00,2024-12-04 15:21:00,2024-11-23 15:21:00,0.0
T009509,M0735,B0315,BR1,2025-10-26 13:47:00,2025-11-09 13:47:00,2025-11-05 13:47:00,0.0
T009510,M0091,B0022,BR4,2025-10-07 12:23:00,2025-10-21 12:23:00,2025-10-18 12:23:00,0.0
T009511,M0270,B0393,BR1,2024-11-06 16:14:00,2024-11-20 16:14:00,2024-11-15 16:14:00,0.0
T009512,M0070,B0434,BR1,2024-03-06 16:28:00,2024-03-20 16:28:00,2024-03-09 16:28:00,0.0
T009513,M0062,B0319,BR3,2024-01-19 14:29:00,2024-02-02 14:29:00,2024-02-09 14:29:00,1.75
T009514,M0656,B0406,BR1,2025-09-06 15:08:00,2025-09-20 15:08:00,2025-09-15 15:08:00,0.0
T009515,M0288,B0024,BR1,2025-04-20 11:43:00,2025-05-04 11:43:00,2025-05-01 11:43:00,0.0
T009516,M0324,B0223,BR1,2024-10-21 17:09:00,2024-11-04 17:09:00,2024-10-25 17:09:00,0.0
T009517,M0262,B0462,BR2,2024-11-14 17:14:00,2024-11-28 17:14:00,2024-11-22 17:14:00,0.0
T009518,M0009,B0270,BR3,2025-04-30 12:11:00,2025-05-14 12:11:00,2025-05-12 12:11:00,0.0
T009519,M0655,B0437,BR1,2025-10-07 15:17:00,2025-10-21 15:17:00,2025-10-31 15:17:00,2.5
T009520,M0007,B0063,BR1,2024-12-02 14:34:00,2024-12-16 14:34:00,2025-01-05 14:34:00,5.0
T009521,M0569,B0360,BR2,2025-06-11 16:41:00,2025-06-25 16:41:00,2025-06-25 16:41:00,0.0
T009522,M0331,B0427,BR2,2025-04-02 15:34:00,2025-04-16 15:34:00,2025-04-11 15:34:00,0.0
T009523,M0420,B0462,BR4,2024-10-24 12:22:00,2024-11-07 12:22:00,2024-10-25 12:22:00,0.0
T009524,M0208,B0234,BR1,2024-05-17 14:01:00,2024-05-31 14:01:00,2024-05-28 14:01:00,0.0
T009525,M0420,B0423,BR4,2024-10-02 12:37:00,2024-10-16 12:37:00,2024-10-06 12:37:00,0.0
T009526,M0440,B0451,BR1,2025-07-24 19:05:00,2025-08-07 19:05:00,2025-07-27 19:05:00,0.0
T009527,M0036,B0400,BR2,2025-04-07 14:28:00,2025-04-21 14:28:00,2025-04-15 14:28:00,0.0
T009528,M0518,B0015,BR4,2025-10-31 15:06:00,2025-11-14 15:06:00,2025-11-21 15:06:00,1.75
T009529,M0167,B0094,BR3,2024-05-15 17:09:00,2024-05-29 17:09:00,2024-06-01 17:09:00,0.75
T009530,M0325,B0163,BR1,2024-10-22 10:07:00,2024-11-05 10:07:00,2024-11-04 10:07:00,0.0
T009531,M0117,B0482,BR3,2024-03-07 13:17:00,2024-03-21 13:17:00,2024-03-31 13:17:00,2.5
T009532,M0329,B0101,BR3,2025-10-17 15:20:00,2025-10-31 15:20:00,2025-10-29 15:20:00,0.0
T009533,M0285,B0338,BR3,2025-12-02 16:50:00,2025-12-16 16:50:00,2025-12-29 16:50:00,3.25
T009534,M0665,B0260,BR1,2024-07-17 14:14:00,2024-07-31 14:14:00,2024-07-20 14:14:00,0.0
T009535,M0645,B0353,BR2,2024-05-31 12:19:00,2024-06-14 12:19:00,2024-06-07 12:19:00,0.0
T009536,M0616,B0120,BR1,2024-02-13 14:36:00,2024-02-27 14:36:00,2024-02-25 14:36:00,0.0
T009537,M0448,B0365,BR2,2025-10-26 13:54:00,2025-11-09 13:54:00,2025-10-27 13:54:00,0.0
T009538,M0669,B0168,BR1,2024-08-18 16:50:00,2024-09-01 16:50:00,2024-08-29 16:50:00,0.0
T009539,M0004,B0438,BR1,2024-11-12 19:28:00,2024-11-26 19:28:00,2024-11-30 19:28:00,1.0
T009540,M0118,B0403,BR1,2024-01-05 11:15:00,2024-01-19 11:15:00,2024-01-19 11:15:00,0.0
T009541,M0051,B0177,BR1,2025-08-01 17:38:00,2025-08-15 17:38:00,2025-08-10 17:38:00,0.0
T009542,M0584,B0453,BR3,2025-12-12 17:19:00,2025-12-26 17:19:00,2025-12-13 17:19:00,0.0
T009543,M0029,B0149,BR4,2025-05-01 12:05:00,2025-05-15 12:05:00,2025-05-02 12:05:00,0.0
T009544,M0452,B0304,BR2,2025-05-19 09:45:00,2025-06-02 09:45:00,2025-05-23 09:45:00,0.0
T009545,M0655,B0487,BR1,2024-08-11 15:05:00,2024-08-25 15:05:00,2024-09-03 15:05:00,2.25
T009546,M0743,B0486,BR4,2024-10-11 16:02:00,2024-10-25 16:02:00,2024-10-14 16:02:00,0.0
T009547,M0266,B0201,BR3,2024-05-28 13:43:00,2024-06-11 13:43:00,2024-06-09 13:43:00,0.0
T009548,M0196,B0288,BR2,2024-02-28 12:43:00,2024-03-13 12:43:00,2024-03-06 12:43:00,0.0
T009549,M0732,B0485,BR2,2025-10-16 14:30:00,2025-10-30 14:30:00,2025-10-22 14:30:00,0.0
T009550,M0404,B0430,BR1,2024-10-09 17:24:00,2024-10-23 17:24:00,2024-10-15 17:24:00,0.0
T009551,M0482,B0391,BR1,2024-09-14 11:01:00,2024-09-28 11:01:00,2024-09-22 11:01:00,0.0
T009552,M0325,B0492,BR1,2025-08-21 17:56:00,2025-09-04 17:56:00,2025-09-04 17:56:00,0.0
T009553,M0665,B0193,BR1,2025-09-05 13:33:00,2025-09-19 13:33:00,2025-09-06 13:33:00,0.0
T009554,M0550,B0470,BR1,2024-10-14 14:25:00,2024-10-28 14:25:00,2024-10-20 14:25:00,0.0
T009555,M0745,B0317,BR4,2024-05-19 13:51:00,2024-06-02 13:51:00,2024-06-01 13:51:00,0.0
T009556,M0324,B0086,BR1,2025-01-06 16:35:00,2025-01-20 16:35:00,2025-01-13 16:35:00,0.0
T009557,M0075,B0431,BR4,2024-08-19 15:27:00,2024-09-02 15:27:00,2024-09-02 15:27:00,0.0
T009558,M0797,B0103,BR3,2025-12-16 14:16:00,2025-12-30 14:16:00,2025-12-20 14:16:00,0.0
T009559,M0695,B0171,BR1,2025-10-21 14:14:00,2025-11-04 14:14:00,2025-10-27 14:14:00,0.0
T009560,M0437,B0028,BR2,2024-09-07 14:59:00,2024-09-21 14:59:00,2024-09-08 14:59:00,0.0
T009561,M0212,B0425,BR2,2025-03-28 19:20:00,2025-04-11 19:20:00,2025-04-05 19:20:00,0.0
T009562,M0313,B0455,BR1,2025-03-07 13:25:00,2025-03-21 13:25:00,2025-03-20 13:25:00,0.0
T009563,M0187,B0113,BR3,2025-07-18 13:19:00,2025-08-01 13:19:00,2025-07-30 13:19:00,0.0
T009564,M0020,B0118,BR1,2024-08-29 14:51:00,2024-09-12 14:51:00,2024-09-10 14:51:00,0.0
T009565,M0266,B0101,BR3,2025-06-30 14:07:00,2025-07-14 14:07:00,2025-07-10 14:07:00,0.0
T009566,M0567,B0159,BR1,2025-01-10 16:51:00,2025-01-24 16:51:00,2025-01-24 16:51:00,0.0
T009567,M0636,B0428,BR2,2025-11-16 11:41:00,2025-11-30 11:41:00,2025-11-30 11:41:00,0.0
T009568,M0320,B0314,BR1,2024-04-15 11:40:00,2024-04-29 11:40:00,2024-04-24 11:40:00,0.0
T009569,M0118,B0087,BR1,2024-07-17 09:02:00,2024-07-31 09:02:00,2024-07-24 09:02:00,0.0
T009570,M0332,B0218,BR1,2025-06-04 15:51:00,2025-06-18 15:51:00,2025-06-14 15:51:00,0.0
T009571,M0356,B0341,BR2,2025-01-10 19:08:00,2025-01-24 19:08:00,2025-01-20 19:08:00,0.0
T009572,M0295,B0226,BR1,2024-08-21 15:59:00,2024-09-04 15:59:00,2024-09-07 15:59:00,0.75
T009573,M0591,B0209,BR1,2025-11-06 11:42:00,2025-11-20 11:42:00,2025-11-09 11:42:00,0.0
T009574,M0583,B0138,BR3,2024-08-23 13:27:00,2024-09-06 13:27:00,2024-08-27 13:27:00,0.0
T009575,M0641,B0346,BR1,2025-04-05 14:21:00,2025-04-19 14:21:00,2025-04-20 14:21:00,0.25
T009576,M0538,B0064,BR1,2025-10-16 15:59:00,2025-10-30 15:59:00,2025-10-22 15:59:00,0.0
T009577,M0273,B0022,BR3,2025-12-18 15:33:00,2026-01-01 15:33:00,2025-12-20 15:33:00,0.0
T009578,M0454,B0260,BR3,2025-10-05 15:45:00,2025-10-19 15:45:00,2025-10-24 15:45:00,1.25
T009579,M0238,B0153,BR1,2024-03-12 14:09:00,2024-03-26 14:09:00,2024-03-18 14:09:00,0.0
T009580,M0596,B0260,BR2,2024-08-03 18:51:00,2024-08-17 18:51:00,2024-08-09 18:51:00,0.0
T009581,M0734,B0211,BR3,2024-03-29 15:08:00,2024-04-12 15:08:00,2024-04-26 15:08:00,3.5
T009582,M0417,B0154,BR3,2024-08-04 19:05:00,2024-08-18 19:05:00,2024-08-11 19:05:00,0.0
T009583,M0677,B0365,BR3,2025-11-29 09:13:00,2025-12-13 09:13:00,2025-11-30 09:13:00,0.0
T009584,M0619,B0020,BR2,2025-03-07 13:43:00,2025-03-21 13:43:00,2025-03-31 13:43:00,2.5
T009585,M0418,B0051,BR2,2025-02-03 18:47:00,2025-02-17 18:47:00,2025-02-11 18:47:00,0.0
T009586,M0020,B0198,BR1,2024-06-19 14:57:00,2024-07-03 14:57:00,2024-07-10 14:57:00,1.75
T009587,M0765,B0246,BR2,2024-06-24 14:58:00,2024-07-08 14:58:00,2024-07-01 14:58:00,0.0
T009588,M0760,B0063,BR1,2024-07-02 14:22:00,2024-07-16 14:22:00,2024-08-02 14:22:00,4.25
T009589,M0056,B0196,BR2,2024-03-25 15:52:00,2024-04-08 15:52:00,2024-04-08 15:52:00,0.0
T009590,M0136,B0124,BR3,2025-11-03 10:29:00,2025-11-17 10:29:00,2025-11-18 10:29:00,0.25
T009591,M0646,B0402,BR3,2025-03-12 15:10:00,2025-03-26 15:10:00,2025-03-15 15:10:00,0.0
T009592,M0658,B0120,BR2,2025-01-02 11:08:00,2025-01-16 11:08:00,2025-01-26 11:08:00,2.5
T009593,M0180,B0276,BR4,2024-06-27 19:55:00,2024-07-11 19:55:00,2024-07-06 19:55:00,0.0
T009594,M0796,B0212,BR4,2024-11-05 11:29:00,2024-11-19 11:29:00,2024-11-09 11:29:00,0.0
T009595,M0693,B0258,BR2,2024-01-24 11:50:00,2024-02-07 11:50:00,2024-02-12 11:50:00,1.25
T009596,M0567,B0190,BR1,2025-01-03 12:24:00,2025-01-17 12:24:00,2025-01-10 12:24:00,0.0
T009597,M0486,B0027,BR4,2024-09-02 14:08:00,2024-09-16 14:08:00,2024-09-13 14:08:00,0.0
T009598,M0459,B0424,BR2,2024-10-20 19:37:00,2024-11-03 19:37:00,2024-10-22 19:37:00,0.0
T009599,M0126,B0223,BR1,2025-04-08 14:12:00,2025-04-22 14:12:00,2025-04-11 14:12:00,0.0
T009600,M0765,B0091,BR2,2024-04-22 18:13:00,2024-05-06 18:13:00,2024-05-25 18:13:00,4.75
T009601,M0372,B0429,BR1,2025-08-01 11:39:00,2025-08-15 11:39:00,2025-08-12 11:39:00,0.0
T009602,M0473,B0364,BR1,2025-07-04 12:41:00,2025-07-18 12:41:00,2025-07-15 12:41:00,0.0
T009603,M0428,B0373,BR3,2025-01-29 18:23:00,2025-02-12 18:23:00,2025-02-05 18:23:00,0.0
T009604,M0410,B0488,BR1,2024-11-11 13:13:00,2024-11-25 13:13:00,2024-11-17 13:13:00,0.0
T009605,M0160,B0043,BR4,2025-08-23 15:49:00,2025-09-06 15:49:00,2025-09-11 15:49:00,1.25
T009606,M0648,B0040,BR3,2024-08-05 14:06:00,2024-08-19 14:06:00,2024-08-09 14:06:00,0.0
T009607,M0059,B0242,BR3,2024-10-25 15:09:00,2024-11-08 15:09:00,2024-11-01 15:09:00,0.0
T009608,M0514,B0333,BR1,2025-05-25 16:57:00,2025-06-08 16:57:00,2025-06-07 16:57:00,0.0
T009609,M0788,B0078,BR4,2024-12-10 14:24:00,2024-12-24 14:24:00,2025-01-01 14:24:00,2.0
T009610,M0435,B0060,BR3,2025-10-14 15:06:00,2025-10-28 15:06:00,2025-10-17 15:06:00,0.0
T009611,M0425,B0459,BR4,2024-12-13 13:49:00,2024-12-27 13:49:00,2024-12-18 13:49:00,0.0
T009612,M0170,B0408,BR1,2025-04-15 17:49:00,2025-04-29 17:49:00,2025-04-25 17:49:00,0.0
T009613,M0756,B0060,BR3,2025-03-25 17:22:00,2025-04-08 17:22:00,2025-03-26 17:22:00,0.0
T009614,M0223,B0406,BR2,2025-06-19 16:51:00,2025-07-03 16:51:00,2025-06-23 16:51:00,0.0
T009615,M0367,B0027,BR1,2025-04-17 16:30:00,2025-05-01 16:30:00,2025-04-23 16:30:00,0.0
T009616,M0420,B0361,BR4,2024-04-23 14:53:00,2024-05-07 14:53:00,2024-05-05 14:53:00,0.0
T009617,M0144,B0122,BR1,2024-10-19 17:08:00,2024-11-02 17:08:00,2024-10-27 17:08:00,0.0
T009618,M0007,B0159,BR1,2025-09-12 11:23:00,2025-09-26 11:23:00,2025-09-27 11:23:00,0.25
T009619,M0346,B0380,BR2,2025-03-18 16:37:00,2025-04-01 16:37:00,2025-03-29 16:37:00,0.0
T009620,M0747,B0063,BR1,2025-07-25 18:21:00,2025-08-08 18:21:00,2025-08-03 18:21:00,0.0
T009621,M0269,B0144,BR1,2024-03-12 19:57:00,2024-03-26 19:57:00,2024-03-19 19:57:00,0.0
T009622,M0068,B0208,BR1,2024-04-12 10:21:00,2024-04-26 10:21:00,2024-04-23 10:21:00,0.0
T009623,M0044,B0125,BR4,2024-11-13 18:30:00,2024-11-27 18:30:00,2024-11-16 18:30:00,0.0
T009624,M0366,B0483,BR1,2025-08-06 16:35:00,2025-08-20 16:35:00,2025-08-20 16:35:00,0.0
T009625,M0315,B0171,BR1,2025-11-12 13:24:00,2025-11-26 13:24:00,2025-11-24 13:24:00,0.0
T009626,M0199,B0423,BR4,2025-08-28 14:01:00,2025-09-11 14:01:00,2025-08-29 14:01:00,0.0
T009627,M0247,B0478,BR1,2025-09-19 17:40:00,2025-10-03 17:40:00,2025-09-29 17:40:00,0.0
T009628,M0068,B0291,BR1,2025-03-16 12:23:00,2025-03-30 12:23:00,2025-03-23 12:23:00,0.0
T009629,M0034,B0448,BR1,2025-01-17 14:47:00,2025-01-31 14:47:00,2025-01-23 14:47:00,0.0
T009630,M0394,B0099,BR4,2024-02-03 14:23:00,2024-02-17 14:23:00,2024-02-08 14:23:00,0.0
T009631,M0712,B0091,BR1,2025-01-29 12:17:00,2025-02-12 12:17:00,2025-02-06 12:17:00,0.0
T009632,M0115,B0462,BR3,2024-01-02 17:35:00,2024-01-16 17:35:00,2024-01-16 17:35:00,0.0
T009633,M0073,B0208,BR4,2024-04-27 16:23:00,2024-05-11 16:23:00,2024-05-14 16:23:00,0.75
T009634,M0679,B0198,BR1,2024-11-22 13:11:00,2024-12-06 13:11:00,2024-11-29 13:11:00,0.0
T009635,M0296,B0140,BR2,2024-09-30 13:03:00,2024-10-14 13:03:00,2024-10-08 13:03:00,0.0
T009636,M0613,B0078,BR3,2025-11-28 18:22:00,2025-12-12 18:22:00,2025-12-08 18:22:00,0.0
T009637,M0744,B0112,BR3,2025-04-09 18:05:00,2025-04-23 18:05:00,2025-04-23 18:05:00,0.0
T009638,M0107,B0353,BR1,2025-08-10 18:42:00,2025-08-24 18:42:00,2025-08-19 18:42:00,0.0
T009639,M0044,B0311,BR4,2025-02-21 11:35:00,2025-03-07 11:35:00,2025-03-03 11:35:00,0.0
T009640,M0481,B0012,BR4,2025-09-11 18:53:00,2025-09-25 18:53:00,2025-09-18 18:53:00,0.0
T009641,M0512,B0279,BR3,2025-11-22 16:27:00,2025-12-06 16:27:00,2025-11-27 16:27:00,0.0
T009642,M0096,B0485,BR4,2025-02-26 14:34:00,2025-03-12 14:34:00,2025-03-27 14:34:00,3.75
T009643,M0060,B0317,BR4,2025-03-25 15:16:00,2025-04-08 15:16:00,2025-03-29 15:16:00,0.0
T009644,M0363,B0251,BR3,2024-08-27 14:45:00,2024-09-10 14:45:00,2024-09-10 14:45:00,0.0
T009645,M0672,B0163,BR1,2025-10-10 17:08:00,2025-10-24 17:08:00,2025-10-12 17:08:00,0.0
T009646,M0789,B0362,BR2,2024-12-13 15:23:00,2024-12-27 15:23:00,2024-12-19 15:23:00,0.0
T009647,M0168,B0096,BR2,2024-03-30 16:00:00,2024-04-13 16:00:00,2024-04-27 16:00:00,3.5
T009648,M0331,B0093,BR2,2024-01-01 13:45:00,2024-01-15 13:45:00,2024-01-05 13:45:00,0.0
T009649,M0790,B0151,BR4,2025-10-26 14:29:00,2025-11-09 14:29:00,2025-11-02 14:29:00,0.0
T009650,M0755,B0266,BR1,2024-04-15 17:59:00,2024-04-29 17:59:00,2024-05-02 17:59:00,0.75
T009651,M0397,B0270,BR2,2025-05-31 15:30:00,2025-06-14 15:30:00,2025-06-06 15:30:00,0.0
T009652,M0582,B0266,BR1,2025-11-25 19:48:00,2025-12-09 19:48:00,2025-12-01 19:48:00,0.0
T009653,M0230,B0461,BR1,2024-11-29 12:39:00,2024-12-13 12:39:00,2024-11-30 12:39:00,0.0
T009654,M0739,B0488,BR1,2025-01-21 15:01:00,2025-02-04 15:01:00,2025-01-27 15:01:00,0.0
T009655,M0759,B0166,BR4,2024-01-18 14:57:00,2024-02-01 14:57:00,2024-01-31 14:57:00,0.0
T009656,M0522,B0091,BR1,2025-04-05 13:06:00,2025-04-19 13:06:00,2025-04-07 13:06:00,0.0
T009657,M0342,B0500,BR3,2024-05-03 14:04:00,2024-05-17 14:04:00,2024-05-17 14:04:00,0.0
T009658,M0787,B0478,BR2,2024-05-20 13:20:00,2024-06-03 13:20:00,2024-05-29 13:20:00,0.0
T009659,M0671,B0401,BR3,2025-06-16 12:12:00,2025-06-30 12:12:00,2025-07-02 12:12:00,0.5
T009660,M0665,B0311,BR1,2025-10-31 14:53:00,2025-11-14 14:53:00,2025-11-05 14:53:00,0.0
T009661,M0667,B0120,BR1,2025-01-13 11:56:00,2025-01-27 11:56:00,2025-01-15 11:56:00,0.0
T009662,M0606,B0113,BR2,2024-09-09 16:06:00,2024-09-23 16:06:00,2024-09-22 16:06:00,0.0
T009663,M0778,B0342,BR3,2025-11-13 16:45:00,2025-11-27 16:45:00,2025-11-23 16:45:00,0.0
T009664,M0758,B0222,BR2,2024-07-09 13:09:00,2024-07-23 13:09:00,2024-07-14 13:09:00,0.0
T009665,M0143,B0222,BR1,2024-02-03 19:54:00,2024-02-17 19:54:00,2024-03-06 19:54:00,4.5
T009666,M0285,B0283,BR3,2024-08-08 13:00:00,2024-08-22 13:00:00,2024-08-29 13:00:00,1.75
T009667,M0211,B0320,BR2,2025-09-02 12:11:00,2025-09-16 12:11:00,2025-09-08 12:11:00,0.0
T009668,M0631,B0435,BR2,2025-09-24 19:06:00,2025-10-08 19:06:00,2025-10-04 19:06:00,0.0
T009669,M0418,B0220,BR2,2024-06-20 15:00:00,2024-07-04 15:00:00,2024-06-22 15:00:00,0.0
T009670,M0285,B0019,BR3,2024-03-03 14:29:00,2024-03-17 14:29:00,2024-03-07 14:29:00,0.0
T009671,M0711,B0242,BR3,2025-05-26 15:19:00,2025-06-09 15:19:00,2025-06-06 15:19:00,0.0
T009672,M0177,B0157,BR4,2024-10-06 14:50:00,2024-10-20 14:50:00,2024-10-17 14:50:00,0.0
T009673,M0130,B0006,BR1,2025-11-08 18:23:00,2025-11-22 18:23:00,2025-11-19 18:23:00,0.0
T009674,M0689,B0436,BR4,2025-10-17 15:29:00,2025-10-31 15:29:00,2025-10-21 15:29:00,0.0
T009675,M0415,B0377,BR1,2025-05-23 15:14:00,2025-06-06 15:14:00,2025-06-03 15:14:00,0.0
T009676,M0061,B0102,BR1,2024-08-20 13:34:00,2024-09-03 13:34:00,2024-08-24 13:34:00,0.0
T009677,M0566,B0093,BR1,2025-11-03 13:39:00,2025-11-17 13:39:00,2025-11-24 13:39:00,1.75
T009678,M0777,B0202,BR4,2025-05-29 09:58:00,2025-06-12 09:58:00,2025-06-02 09:58:00,0.0
T009679,M0199,B0178,BR4,2024-12-17 14:01:00,2024-12-31 14:01:00,2024-12-22 14:01:00,0.0
T009680,M0613,B0300,BR3,2025-04-29 12:26:00,2025-05-13 12:26:00,2025-05-02 12:26:00,0.0
T009681,M0678,B0136,BR1,2025-02-10 13:29:00,2025-02-24 13:29:00,2025-02-23 13:29:00,0.0
T009682,M0653,B0393,BR3,2024-03-18 11:36:00,2024-04-01 11:36:00,2024-03-30 11:36:00,0.0
T009683,M0620,B0023,BR1,2024-07-09 18:43:00,2024-07-23 18:43:00,2024-08-01 18:43:00,2.25
T009684,M0036,B0374,BR2,2024-11-17 17:25:00,2024-12-01 17:25:00,2024-11-29 17:25:00,0.0
T009685,M0573,B0500,BR3,2024-11-21 14:40:00,2024-12-05 14:40:00,2024-11-30 14:40:00,0.0
T009686,M0781,B0010,BR2,2024-05-07 14:29:00,2024-05-21 14:29:00,2024-05-20 14:29:00,0.0
T009687,M0550,B0476,BR1,2025-10-04 09:56:00,2025-10-18 09:56:00,2025-11-02 09:56:00,3.75
T009688,M0221,B0462,BR1,2025-02-18 16:25:00,2025-03-04 16:25:00,2025-02-20 16:25:00,0.0
T009689,M0485,B0157,BR1,2024-12-20 18:22:00,2025-01-03 18:22:00,2024-12-30 18:22:00,0.0
T009690,M0116,B0330,BR4,2024-04-21 15:23:00,2024-05-05 15:23:00,2024-05-05 15:23:00,0.0
T009691,M0739,B0054,BR1,2024-11-15 19:12:00,2024-11-29 19:12:00,2024-11-17 19:12:00,0.0
T009692,M0587,B0461,BR2,2025-04-03 17:48:00,2025-04-17 17:48:00,2025-04-13 17:48:00,0.0
T009693,M0434,B0486,BR1,2024-12-23 18:36:00,2025-01-06 18:36:00,2024-12-27 18:36:00,0.0
T009694,M0729,B0475,BR1,2025-08-30 14:14:00,2025-09-13 14:14:00,2025-09-11 14:14:00,0.0
T009695,M0462,B0237,BR1,2025-02-16 18:47:00,2025-03-02 18:47:00,2025-02-27 18:47:00,0.0
T009696,M0214,B0311,BR2,2025-02-06 15:12:00,2025-02-20 15:12:00,2025-02-20 15:12:00,0.0
T009697,M0257,B0374,BR3,2024-07-05 19:44:00,2024-07-19 19:44:00,2024-07-12 19:44:00,0.0
T009698,M0618,B0496,BR1,2025-09-21 12:48:00,2025-10-05 12:48:00,2025-09-25 12:48:00,0.0
T009699,M0482,B0498,BR1,2025-03-21 17:53:00,2025-04-04 17:53:00,2025-03-29 17:53:00,0.0
T009700,M0277,B0386,BR3,2024-09-30 15:12:00,2024-10-14 15:12:00,2024-10-07 15:12:00,0.0
T009701,M0186,B0252,BR1,2025-03-27 12:49:00,2025-04-10 12:49:00,2025-03-29 12:49:00,0.0
T009702,M0623,B0183,BR4,2025-10-17 10:29:00,2025-10-31 10:29:00,2025-10-30 10:29:00,0.0
T009703,M0417,B0260,BR3,2025-01-07 17:51:00,2025-01-21 17:51:00,2025-01-11 17:51:00,0.0
T009704,M0770,B0029,BR4,2024-02-01 14:13:00,2024-02-15 14:13:00,2024-02-13 14:13:00,0.0
T009705,M0290,B0223,BR2,2025-09-08 15:32:00,2025-09-22 15:32:00,2025-09-11 15:32:00,0.0
T009706,M0396,B0320,BR1,2025-01-02 16:55:00,2025-01-16 16:55:00,2025-01-14 16:55:00,0.0
T009707,M0199,B0350,BR4,2025-10-23 17:21:00,2025-11-06 17:21:00,2025-10-28 17:21:00,0.0
T009708,M0795,B0157,BR3,2025-01-27 13:26:00,2025-02-10 13:26:00,2025-01-28 13:26:00,0.0
T009709,M0410,B0367,BR1,2025-09-05 15:47:00,2025-09-19 15:47:00,2025-09-18 15:47:00,0.0
T009710,M0303,B0295,BR4,2025-02-20 11:11:00,2025-03-06 11:11:00,2025-03-12 11:11:00,1.5
T009711,M0346,B0444,BR2,2024-02-04 17:34:00,2024-02-18 17:34:00,2024-02-06 17:34:00,0.0
T009712,M0733,B0203,BR3,2024-11-29 16:11:00,2024-12-13 16:11:00,2024-12-03 16:11:00,0.0
T009713,M0309,B0363,BR1,2024-05-02 12:20:00,2024-05-16 12:20:00,2024-05-27 12:20:00,2.75
T009714,M0615,B0378,BR1,2024-10-01 16:30:00,2024-10-15 16:30:00,2024-10-11 16:30:00,0.0
T009715,M0420,B0499,BR4,2025-11-24 17:56:00,2025-12-08 17:56:00,2025-11-29 17:56:00,0.0
T009716,M0158,B0423,BR4,2024-01-08 15:29:00,2024-01-22 15:29:00,2024-01-25 15:29:00,0.75
T009717,M0173,B0479,BR4,2025-06-20 13:36:00,2025-07-04 13:36:00,2025-07-01 13:36:00,0.0
T009718,M0028,B0205,BR3,2024-09-11 13:55:00,2024-09-25 13:55:00,2024-10-13 13:55:00,4.5
T009719,M0134,B0464,BR3,2025-03-28 12:18:00,2025-04-11 12:18:00,2025-04-03 12:18:00,0.0
T009720,M0485,B0300,BR1,2025-01-23 18:09:00,2025-02-06 18:09:00,2025-02-03 18:09:00,0.0
T009721,M0792,B0495,BR3,2024-09-21 11:28:00,2024-10-05 11:28:00,2024-10-08 11:28:00,0.75
